average1,mean1,std1,skew1,average2,mean2,std2,skew2,average3,mean3,std3,skew3,average4,mean4,std4,skew4,average5,mean5,std5,skew5,average6,mean6,std6,skew6,average7,mean7,std7,skew7,average8,mean8,std8,skew8,average9,mean9,std9,skew9,average10,mean10,std10,skew10,average11,mean11,std11,skew11,average12,mean12,std12,skew12,average13,mean13,std13,skew13 
-8.569921317727974,-8.569921317727974,8.568605893697026,-1.175924466128233,-8.095003532348816,-8.095003532348816,10.048409639068733,-1.1945956138876515,-8.193921438320777,-8.193921438320777,10.380020355364183,-1.2223586222144798,-7.9057366343543345,-7.9057366343543345,10.833075449685865,-1.214215070320978,-7.735426252884066,-7.735426252884066,11.047059414826187,-1.2809501939541732,-7.505520643142497,-7.505520643142497,11.337382392723711,-1.2904626088093711,-7.883966073632565,-7.883966073632565,11.288202186238319,-1.2917367184655653,-7.852743959211951,-7.852743959211951,11.411893101845685,-1.3060040558002433,-7.135345868489643,-7.135345868489643,11.907294086691376,-1.3003639293897775,-6.674358698298407,-6.674358698298407,12.248811383592095,-1.2934871377937984,-5.441061485824052,-5.441061485824052,12.95249403334508,-1.298706680715413,-4.841206533721131,-4.841206533721131,13.314237937636268,-1.2936533560936803,-5.881787720690784,-5.881787720690784,12.78347743614908,-1.2816042669549017,0
-11.001355756756412,-11.001355756756412,11.14606405309567,-0.6431189527679023,-11.099553808560797,-11.099553808560797,12.834179667842752,-0.6210666480171335,-11.485556498590837,-11.485556498590837,13.095303401083319,-0.6399574312438427,-11.512275711016148,-11.512275711016148,13.446124631144027,-0.6494604142747132,-11.57759470454367,-11.57759470454367,13.687865709510241,-0.6596416049208079,-11.853842012453155,-11.853842012453155,13.681661864135489,-0.6873648429397442,-12.101578722769416,-12.101578722769416,13.667919914850101,-0.7094605140177517,-12.250931063691128,-12.250931063691128,13.687952937502384,-0.7306616141710145,-12.038239497616644,-12.038239497616644,13.955909193274136,-0.738751597439016,-11.843692174277633,-11.843692174277633,14.189317229959173,-0.7449178662708348,-11.664172213211566,-11.664172213211566,14.404396848436194,-0.7413300593011563,-11.312670510079272,-11.312670510079272,14.703835988994298,-0.7367879005280632,-11.500591832941884,-11.500591832941884,14.53158944194825,-0.7556562602568675,0
-8.994417443389787,-8.994417443389787,7.82136084603002,-0.7000193763400259,-8.929786137848826,-8.929786137848826,9.557351381508855,-0.6844409938064513,-8.574007352646243,-8.574007352646243,10.429039785077688,-0.6598466996186714,-8.846128382720078,-8.846128382720078,10.602324666048034,-0.6853109606405643,-9.255713512640897,-9.255713512640897,10.56595201232725,-0.7274191034943034,-9.153392630916745,-9.153392630916745,10.838123966501144,-0.7536019342960488,-8.981874424937427,-8.981874424937427,11.143542798839853,-0.764713326103218,-8.571806584215306,-8.571806584215306,11.595538130819975,-0.7611672273088137,-8.189296721159867,-8.189296721159867,11.98173632792873,-0.7665775001841694,-8.085608539943419,-8.085608539943419,12.139488822111112,-0.7803476068016026,-7.583899245068691,-7.583899245068691,12.561434770334479,-0.7797718605781604,-7.567875496072157,-7.567875496072157,12.609979881096331,-0.78625616782322,-7.881824871241253,-7.881824871241253,12.404171628648719,-0.7836320174344173,0
-8.081486199345148,-8.081486199345148,7.938022218766163,-1.0263100975880823,-7.904504679034372,-7.904504679034372,9.386553610785754,-1.0243014540013713,-7.741002319780404,-7.741002319780404,9.916171099949715,-1.0331532398328018,-7.481473736798719,-7.481473736798719,10.416401867745266,-1.003855721072305,-7.614825843494971,-7.614825843494971,10.54235377007427,-1.0220697314077047,-8.026398176294427,-8.026398176294427,10.387790401485637,-1.0948383445417955,-8.105112360660444,-8.105112360660444,10.457194180524917,-1.1244755005993918,-7.894180514227907,-7.894180514227907,10.66255130665098,-1.1493003039614285,-7.316809701558732,-7.316809701558732,11.059173710770768,-1.165762742248789,-7.023705889952713,-7.023705889952713,11.31220504709102,-1.163622725437451,-6.617805943323327,-6.617805943323327,11.581454853470502,-1.1746276469999235,-6.320012718144304,-6.320012718144304,11.778341337954734,-1.176850339631212,-5.731102331390235,-5.731102331390235,12.0887167145403,-1.1808508925136911,0
-9.34426179554318,-9.34426179554318,8.462386990634263,-0.5096686167554083,-9.2105503952518,-9.2105503952518,10.37270259988305,-0.4816153577092722,-9.523609636182641,-9.523609636182641,10.65287143857761,-0.5057229007979551,-9.751294841152502,-9.751294841152502,10.845314307669335,-0.5093461938973838,-9.877741770131353,-9.877741770131353,11.02639726015874,-0.5146067978364849,-9.975445231521174,-9.975445231521174,11.133928624877825,-0.5411573275402035,-10.390641926919386,-10.390641926919386,10.945921945874026,-0.5851060943090935,-10.431156358613753,-10.431156358613753,11.03274321642584,-0.612024932971549,-10.156880320075857,-10.156880320075857,11.329142792612506,-0.6298735241035928,-9.860840260804732,-9.860840260804732,11.633023047155783,-0.6378317838299205,-9.595552101622069,-9.595552101622069,11.893866857895015,-0.6393854717147072,-9.428067644342498,-9.428067644342498,12.036393713522314,-0.6498647947319608,-9.750675408602774,-9.750675408602774,11.763044351600165,-0.6720612420016837,0
-10.542007912985891,-10.542007912985891,9.366558955532483,-0.35495281153265873,-10.979656737128149,-10.979656737128149,10.90923808362463,-0.3520731221533097,-11.176497132601817,-11.176497132601817,11.33092091731072,-0.3841482973084006,-10.84635106702567,-10.84635106702567,11.946454071537165,-0.41777482551573913,-11.080383444717468,-11.080383444717468,12.086763098016258,-0.43005099529879903,-11.608927215260316,-11.608927215260316,11.91678416535382,-0.45008377517570464,-11.75923114843864,-11.75923114843864,11.978985826190454,-0.47531850763375677,-11.605691722918216,-11.605691722918216,12.25186845736076,-0.49087938394010944,-11.5190623762188,-11.5190623762188,12.453875137071332,-0.5019237632970487,-11.389644207400412,-11.389644207400412,12.685288923219609,-0.49911498128553966,-11.369615268278565,-11.369615268278565,12.818374877657686,-0.4878426547732976,-11.557643243552365,-11.557643243552365,12.727119939783826,-0.4889305760328858,-11.706242568192545,-11.706242568192545,12.626455812630612,-0.479953156732089,0
-9.804803710917469,-9.804803710917469,9.332552748426776,-0.7574631184131746,-9.807363744511667,-9.807363744511667,10.866788891121935,-0.7704363537259081,-9.775710530803174,-9.775710530803174,11.42716400200892,-0.7683547758316344,-9.773513518675799,-9.773513518675799,11.791924548131986,-0.7723454552064852,-10.049804657552324,-10.049804657552324,11.87492511780132,-0.7903794542471347,-10.410064182916654,-10.410064182916654,11.795065318658512,-0.8356388713293141,-10.65782634472755,-10.65782634472755,11.791582150470058,-0.8584847468023507,-10.803372362202467,-10.803372362202467,11.86182411779193,-0.8571031479744888,-10.447810105074586,-10.447810105074586,12.214413321841318,-0.8582895665661614,-9.902585347962633,-9.902585347962633,12.632928815340767,-0.8757575256958618,-9.618288560931928,-9.618288560931928,12.901664855077705,-0.8703784457150575,-9.696309832074585,-9.696309832074585,12.917581664666045,-0.86259379303964,-10.417108038924136,-10.417108038924136,12.4133983745941,-0.8895307669642357,0
-7.399746661763207,-7.399746661763207,6.060882072248278,-1.0842266174516735,-6.877800794111115,-6.877800794111115,7.225029018249689,-1.2999621010199829,-6.261493308764002,-6.261493308764002,7.984491526458844,-1.2432094304069508,-5.643238997521123,-5.643238997521123,8.469399729639203,-1.3081832002365499,-6.072987251324773,-6.072987251324773,8.366101350606101,-1.3951184116078277,-5.8941642028891215,-5.8941642028891215,8.568711145873225,-1.430032846344953,-5.722200521725368,-5.722200521725368,8.708780682949223,-1.4995917431052355,-5.526022758411599,-5.526022758411599,8.876434999903193,-1.5348680244646986,-4.890924958666471,-4.890924958666471,9.238443256807507,-1.556467013301202,-4.794914165999183,-4.794914165999183,9.354964633424155,-1.5614572857013982,-4.695348139468847,-4.695348139468847,9.474500726008433,-1.5449170025139813,-4.253535474446252,-4.253535474446252,9.66900965181085,-1.5784210819798528,-4.605373884144819,-4.605373884144819,9.484342948805166,-1.6010525222266208,0
-7.289723688551085,-7.289723688551085,7.893828193155753,-1.431540055379263,-7.154117449032542,-7.154117449032542,9.112089180333747,-1.4025567933551464,-6.755844470976749,-6.755844470976749,9.7449344768786,-1.3597412167298952,-7.018070521120997,-7.018070521120997,9.808029529444324,-1.410398987332078,-7.553182702363065,-7.553182702363065,9.654595714848584,-1.4917015295815441,-7.928039191673632,-7.928039191673632,9.549119635563327,-1.574189146502789,-7.990652184847022,-7.990652184847022,9.622323482268156,-1.6065988256339654,-7.61667554608608,-7.61667554608608,9.88279193511916,-1.6238044871243185,-7.0760187813838895,-7.0760187813838895,10.180503668817371,-1.6524281530514604,-6.842560294087007,-6.842560294087007,10.380772068526728,-1.638358792377093,-6.759232802622713,-6.759232802622713,10.509572308536058,-1.6142629712016738,-6.9469738523913405,-6.9469738523913405,10.417176132611605,-1.6450637843045675,-6.553471400038596,-6.553471400038596,10.64231776947902,-1.6100123547470395,0
-8.014304080119437,-8.014304080119437,8.4045766108939,-0.9191674304542159,-8.195769368534187,-8.195769368534187,9.837319895514328,-0.9070416070422603,-8.282517150033021,-8.282517150033021,10.427593338860822,-0.8452147801065196,-8.4168250264607,-8.4168250264607,10.70516502534226,-0.8488388592307772,-9.017657536636495,-9.017657536636495,10.565839729750172,-0.8805565923306707,-9.283000122585204,-9.283000122585204,10.538401232873516,-0.9417145543290322,-9.100190273049655,-9.100190273049655,10.84087643465577,-0.9421296670404814,-8.844382230317736,-8.844382230317736,11.141243324823984,-0.9508793316543065,-8.260499179786047,-8.260499179786047,11.636936132968737,-0.9447529696890871,-8.65579366903512,-8.65579366903512,11.449875640897803,-0.9743616167052621,-8.676113431931885,-8.676113431931885,11.527643471331508,-0.9687446728239407,-8.702592936141196,-8.702592936141196,11.533087162989375,-0.9839643225109812,-7.941056216372882,-7.941056216372882,12.05551070829281,-0.9530689860440028,0
-9.262954106089536,-9.262954106089536,8.365980862453739,-1.064073068956472,-8.603797412113863,-8.603797412113863,9.967626135178786,-1.081076838860222,-8.165157434602651,-8.165157434602651,10.604072293228892,-1.0965842646498383,-7.663283476459107,-7.663283476459107,11.099437764958559,-1.123952074019335,-8.015334110269306,-8.015334110269306,11.096510983345928,-1.1357624937011312,-7.992043301076002,-7.992043301076002,11.27285655894488,-1.1414118184675939,-8.03989241406731,-8.03989241406731,11.343454604463005,-1.1719539302593667,-8.305780204625233,-8.305780204625233,11.237860701196915,-1.2298416890108024,-7.919102697189278,-7.919102697189278,11.439858053610376,-1.2917111529336829,-7.476674043335166,-7.476674043335166,11.77117108703318,-1.2804451826351444,-7.193373602234604,-7.193373602234604,12.0120889060208,-1.261163481573564,-6.725221729935935,-6.725221729935935,12.242255938713223,-1.2859966959491125,-7.741971242601554,-7.741971242601554,11.70225465103038,-1.2975945478426631,0
-9.613912371661335,-9.613912371661335,10.040884711658725,-0.6723166047620269,-10.028063841256051,-10.028063841256051,11.528849236736058,-0.6476085227307747,-10.043608141368376,-10.043608141368376,12.133455484899901,-0.6428268554823527,-10.141032632038806,-10.141032632038806,12.431392961608465,-0.6637290003615786,-10.236624893607466,-10.236624893607466,12.67442218076682,-0.6714234476199901,-10.480602831677283,-10.480602831677283,12.714463607278795,-0.695712656986239,-10.741382548826067,-10.741382548826067,12.728062876771341,-0.7060157243869277,-10.847457994765746,-10.847457994765746,12.834376156456747,-0.7051401075676138,-10.621641406315387,-10.621641406315387,13.134962463791386,-0.7062280468556803,-10.49706316047685,-10.49706316047685,13.344325711236728,-0.7055761477840886,-10.421099768837122,-10.421099768837122,13.516555715267147,-0.6915634215293383,-10.20151847808671,-10.20151847808671,13.725322135980413,-0.6906638771244465,-10.641092101088457,-10.641092101088457,13.369811236909001,-0.7154160281432639,0
-12.871982113103101,-12.871982113103101,12.072156447899427,-0.35115572931932687,-13.251802815114955,-13.251802815114955,13.667046000315398,-0.3760365592736774,-13.549494219825116,-13.549494219825116,14.081784880434096,-0.3891871477042033,-13.92759402780863,-13.92759402780863,14.206010764944613,-0.40624200796912513,-14.458724932919035,-14.458724932919035,14.116674284722574,-0.42343050232494306,-14.593906985295066,-14.593906985295066,14.278400170990315,-0.43493349975151835,-14.51155958962722,-14.51155958962722,14.564659724555819,-0.4441667429610316,-14.201157415642275,-14.201157415642275,14.973973588863185,-0.45788064331270095,-14.079239108455154,-14.079239108455154,15.232685137879823,-0.4583624967288233,-14.24746550995976,-14.24746550995976,15.259683619887143,-0.4501166224187573,-14.365464519130128,-14.365464519130128,15.262769022989602,-0.4528167716698366,-14.463171975351154,-14.463171975351154,15.207087128086894,-0.4685632730767218,-14.432450250680425,-14.432450250680425,15.226009575492363,-0.4711202651985903,0
-9.591696959117392,-9.591696959117392,8.97863984348896,-0.26919988798674876,-10.279851468563006,-10.279851468563006,10.511137998599644,-0.25930764278698626,-10.793288264173672,-10.793288264173672,10.76508403474197,-0.28171005984515013,-11.00023804023378,-11.00023804023378,11.092916788407019,-0.27988998566855666,-11.393294655006184,-11.393294655006184,11.145090171298097,-0.2883919106906691,-11.60998137250961,-11.60998137250961,11.223733319754764,-0.31766725609362906,-12.017129605596637,-12.017129605596637,11.136596826428093,-0.32189511767453904,-12.138390140533504,-12.138390140533504,11.248670215955421,-0.32177854168187797,-11.970158908558759,-11.970158908558759,11.548940913142372,-0.3307342617943772,-11.906180636974252,-11.906180636974252,11.743036428502931,-0.3332191842099574,-11.871346473863277,-11.871346473863277,11.890282282203252,-0.32671522191842,-11.727659051212656,-11.727659051212656,12.084377008405513,-0.32275407133100764,-11.951808936936214,-11.951808936936214,11.858814965165582,-0.34209920153659534,0
-10.587264982825115,-10.587264982825115,9.338762521440085,-0.4662460657635683,-10.616940142917821,-10.616940142917821,11.270424525268334,-0.4473662468435315,-10.920349897983893,-10.920349897983893,11.735023112032144,-0.4358718013935881,-10.923748882822286,-10.923748882822286,12.248074209467163,-0.41168448070786895,-11.072447119603193,-11.072447119603193,12.423965393457179,-0.445511776488421,-10.95835830936445,-10.95835830936445,12.757128696627667,-0.46530282371090287,-11.304720301626691,-11.304720301626691,12.742466537450523,-0.4598567524678147,-11.441777238988058,-11.441777238988058,12.809674251650002,-0.4715397624920692,-11.128537647268027,-11.128537647268027,13.179836896323037,-0.4875948504700911,-11.042567573892049,-11.042567573892049,13.38191599919317,-0.4872960067813828,-11.042544986593706,-11.042544986593706,13.493697583531759,-0.4808918966481064,-10.906039534731221,-10.906039534731221,13.675521014736084,-0.4732509144858492,-11.064250005673305,-11.064250005673305,13.538458524420642,-0.48000175525773264,0
-11.872171905383874,-11.872171905383874,10.666333835712473,-0.34605855352752113,-12.559533574191546,-12.559533574191546,12.126487724227502,-0.3300608566279825,-12.438597488227861,-12.438597488227861,12.883470617360576,-0.34589162550398717,-12.610513365663552,-12.610513365663552,13.160208973168398,-0.36905009886376383,-13.349664527011555,-13.349664527011555,12.893175373556662,-0.39225158921934067,-13.746577790144197,-13.746577790144197,12.821892568509865,-0.4188267163420394,-13.825143779378141,-13.825143779378141,13.001607716367829,-0.4216326843552252,-13.138144981177753,-13.138144981177753,13.746804241697406,-0.4211245867675129,-12.728413047519846,-12.728413047519846,14.243708428965796,-0.41808309894313694,-12.771344499455695,-12.771344499455695,14.361646360622009,-0.4116113771067675,-12.720289455223414,-12.720289455223414,14.51478342089284,-0.4075518343914747,-13.091655666221321,-13.091655666221321,14.252019215576768,-0.42008141248139247,-13.434520691720943,-13.434520691720943,13.991818374318512,-0.41462872764396985,0
-9.32022475854195,-9.32022475854195,9.610042490309233,-1.1381398073223072,-9.392297683834324,-9.392297683834324,11.156960338048309,-1.0171569855687785,-9.253302800034316,-9.253302800034316,11.717480661557937,-1.0197655439901567,-9.1451317215249,-9.1451317215249,12.088011349446148,-1.030970112595051,-9.357501544424423,-9.357501544424423,12.176900920660186,-1.056201276326812,-9.700933693407615,-9.700933693407615,12.104769203897483,-1.098395673906221,-9.681750926618852,-9.681750926618852,12.227868817424854,-1.1307378154354906,-9.10943209110634,-9.10943209110634,12.623916785564537,-1.1652364956168741,-8.356512771060073,-8.356512771060073,13.106736603393086,-1.1898266180864323,-8.217409966631935,-8.217409966631935,13.247688108693717,-1.2057651812632775,-8.040546570553557,-8.040546570553557,13.393417035638393,-1.217782498298421,-7.384133511626208,-7.384133511626208,13.808359631242624,-1.2112204181956563,-7.260727068785228,-7.260727068785228,13.867772166314833,-1.2151925631680132,0
-10.428079692351837,-10.428079692351837,9.880257189796003,-0.4463162549293383,-11.040281770554294,-11.040281770554294,11.34106556066306,-0.44175916854252284,-11.271079457876162,-11.271079457876162,11.815390446321201,-0.45369132171478177,-11.197946538232573,-11.197946538232573,12.351020446002176,-0.446721126712365,-11.426570594604616,-11.426570594604616,12.520880550515873,-0.4573444765029518,-11.518291724735246,-11.518291724735246,12.718470050363782,-0.46939062939951,-11.468990338388311,-11.468990338388311,12.98572375287837,-0.47574221704214803,-11.058300877892895,-11.058300877892895,13.508522721065304,-0.4725726236932166,-10.700445542166923,-10.700445542166923,13.94480329744772,-0.47538692486442863,-10.579092703191906,-10.579092703191906,14.163824914003044,-0.4797094863355593,-10.318565562214388,-10.318565562214388,14.466133966871318,-0.4796432864913184,-10.520570392504471,-10.520570392504471,14.35493824170455,-0.4859197116737302,-9.986530235527368,-9.986530235527368,14.811807479434938,-0.46878871051559595,0
-6.502379763740468,-6.502379763740468,5.960008414949598,-1.1737893796569114,-6.198926030558694,-6.198926030558694,7.156657729769333,-1.2980333686825043,-5.671047330652265,-5.671047330652265,7.823612888882743,-1.3086786452957273,-5.776658769417648,-5.776658769417648,7.993472368551356,-1.361720582160283,-6.37559650097161,-6.37559650097161,7.8647972412456735,-1.4152492913157553,-6.242408973839906,-6.242408973839906,8.077384670961296,-1.4458562931627839,-5.8880914149447365,-5.8880914149447365,8.38432592520042,-1.45865424797017,-5.44602671737628,-5.44602671737628,8.742143987101416,-1.4400343531641717,-5.02675138925886,-5.02675138925886,9.047281013586593,-1.440950709795179,-4.754618224244394,-4.754618224244394,9.266166958448103,-1.436688978338503,-4.684442242272622,-4.684442242272622,9.321968512789278,-1.4652687090984333,-5.1571323572536665,-5.1571323572536665,9.114902429631073,-1.4703648496880284,-5.441602313151711,-5.441602313151711,9.044027519704578,-1.4131685444205577,0
-8.27771340857117,-8.27771340857117,8.847449109107332,-1.2223177628895816,-8.642666373648229,-8.642666373648229,10.055744078019258,-1.1456803148675743,-8.438762786578135,-8.438762786578135,10.554502651919986,-1.1727417899333406,-8.325631739939407,-8.325631739939407,10.829487951134002,-1.220279847320755,-8.678577724025484,-8.678577724025484,10.809705604604211,-1.2661732580754785,-8.822091070697814,-8.822091070697814,10.857359402143208,-1.3103987100122392,-8.741421892887388,-8.741421892887388,11.001604123963281,-1.342914117787672,-8.201088597692937,-8.201088597692937,11.361235591199728,-1.3695579034365115,-7.73091578170864,-7.73091578170864,11.701509876982785,-1.371070915291918,-7.547733988435413,-7.547733988435413,11.899600864004755,-1.357836366267592,-7.067102511729532,-7.067102511729532,12.184737987850763,-1.3706170826037716,-7.343047134486072,-7.343047134486072,12.044927477090296,-1.3939579352102673,-7.4013217823297355,-7.4013217823297355,12.038125386662573,-1.380446378407922,0
-9.096667440651217,-9.096667440651217,8.308122512047218,-0.33238797939081555,-9.316982994933975,-9.316982994933975,9.9114424026579,-0.39266362990315123,-9.670906206890068,-9.670906206890068,10.217981217477828,-0.42915454162550787,-10.275261588701673,-10.275261588701673,10.100661533768529,-0.48523808150786557,-10.691145040254906,-10.691145040254906,10.060842783286498,-0.5315343063390154,-10.886763337005952,-10.886763337005952,10.122868595343009,-0.5740664765362599,-10.966834664975886,-10.966834664975886,10.260031877958086,-0.5939874001790345,-10.851922044857732,-10.851922044857732,10.507140902721112,-0.608832755155275,-10.682761274342726,-10.682761274342726,10.764261538913507,-0.6196894342974802,-10.809111351328736,-10.809111351328736,10.772554881659982,-0.6351879195237221,-10.643640100716102,-10.643640100716102,10.999167874305499,-0.6270522911257531,-10.430274242443804,-10.430274242443804,11.219815052071965,-0.6206640686630158,-10.380811863061837,-10.380811863061837,11.292034052199941,-0.5985553110111098,0
-8.516233633904228,-8.516233633904228,7.577990822490698,-0.7818386483331103,-7.566335555911793,-7.566335555911793,9.677631043292893,-0.8215049327499646,-7.6257041572380695,-7.6257041572380695,10.04622617583628,-0.9069344146010955,-7.519215764436226,-7.519215764436226,10.485720804829432,-0.9044866784116737,-8.198428931390307,-8.198428931390307,10.44546177259444,-0.8492894808421616,-8.703540038518877,-8.703540038518877,10.327940730743903,-0.8703421579360291,-8.890071021341143,-8.890071021341143,10.328354067932828,-0.9188875334439084,-8.492461399879673,-8.492461399879673,10.666274139278114,-0.960171146160048,-8.360663655755255,-8.360663655755255,10.853326168512922,-0.9744723379629895,-8.402646091786504,-8.402646091786504,10.94503237577546,-0.9686419067820865,-8.494072619799592,-8.494072619799592,10.986975332810893,-0.9569367555069757,-8.325267532924936,-8.325267532924936,11.148300344884994,-0.9507996046125201,-8.560353925208021,-8.560353925208021,10.970244300651213,-0.9704789555726042,0
-8.555464988005943,-8.555464988005943,9.073339755974645,-1.1351281716249448,-8.253393763314717,-8.253393763314717,10.860971277443838,-1.013410756040936,-8.399326946175547,-8.399326946175547,11.337548093210229,-0.9827310486371197,-8.7585653328477,-8.7585653328477,11.479963405100138,-0.976890700939469,-9.405957409861266,-9.405957409861266,11.407908155947176,-0.9535009252742428,-9.200845480339714,-9.200845480339714,11.70280581818593,-0.9716010282017109,-9.721378778094973,-9.721378778094973,11.53568268335853,-0.995855568923071,-9.89953552471706,-9.89953552471706,11.534704165229114,-1.0221457799847347,-9.984553039305744,-9.984553039305744,11.57856526180923,-1.0387432871305686,-9.904089949409414,-9.904089949409414,11.670657399439927,-1.0725078570372624,-9.680856331364112,-9.680856331364112,11.870410546132774,-1.0733855356920177,-9.672388302236945,-9.672388302236945,11.913265079527145,-1.077254782914099,-9.911705917816816,-9.911705917816816,11.740050607572707,-1.0973511976657084,0
-4.955595046322244,-4.955595046322244,5.990456779285415,-1.822616114169338,-5.590231157155376,-5.590231157155376,6.984578827909775,-1.5760031702312212,-5.64941304128724,-5.64941304128724,7.243035653805199,-1.6518260289144513,-5.519272340569367,-5.519272340569367,7.635878075490965,-1.5660527933008173,-5.548372819565848,-5.548372819565848,7.831244127795207,-1.5538649984619524,-5.468848456156247,-5.468848456156247,7.958579727640757,-1.607578017218049,-5.467903868677164,-5.467903868677164,8.041190486765077,-1.651592714311583,-5.401336965961949,-5.401336965961949,8.131827975883903,-1.702015188023739,-4.857265767437784,-4.857265767437784,8.395713979530688,-1.7555469982381613,-4.603058726754188,-4.603058726754188,8.54429714385355,-1.785340752443101,-4.279889287525798,-4.279889287525798,8.77458519366111,-1.747594887915987,-4.214870538787971,-4.214870538787971,8.815734521103112,-1.7653380161181633,-4.460179673076482,-4.460179673076482,8.700727339724647,-1.774811380909957,0
-12.0154901859022,-12.0154901859022,10.072089358107965,-0.6644188957137581,-11.644386348173773,-11.644386348173773,12.003002619456714,-0.6776102624850161,-10.814170896453513,-10.814170896453513,13.103690566372833,-0.7035704454578111,-10.440875357778012,-10.440875357778012,13.680076039424602,-0.7370262921423186,-10.743990464138378,-10.743990464138378,13.77570961426287,-0.7446114928207314,-11.38754504678706,-11.38754504678706,13.595337643662315,-0.7455587352208948,-10.947988781243692,-10.947988781243692,14.095085290187237,-0.7484349119434076,-10.573281564154902,-10.573281564154902,14.529580539061673,-0.7443999639218578,-10.60649567833726,-10.60649567833726,14.642376033270914,-0.7480631082853011,-10.767807796410102,-10.767807796410102,14.61965280962544,-0.7623633397404183,-10.218417531536439,-10.218417531536439,15.096958988671469,-0.7539624806192876,-10.203676736134806,-10.203676736134806,15.185553890670963,-0.743056657724458,-10.187425800458211,-10.187425800458211,15.216325085926998,-0.7347685702791316,0
-9.94602177861276,-9.94602177861276,9.656777642457984,-0.6745412719331569,-10.556745680833862,-10.556745680833862,11.028034177937114,-0.621052560468316,-10.604724818772763,-10.604724818772763,11.598146411178314,-0.6137260587544378,-10.619282404754667,-10.619282404754667,11.977390555523325,-0.6141381426769092,-11.11166933708548,-11.11166933708548,11.881620767922405,-0.6449165040327774,-11.448316752671175,-11.448316752671175,11.838623809388498,-0.6802758662839012,-11.571384435241962,-11.571384435241962,11.960888745320812,-0.6838148341565135,-11.447081447940104,-11.447081447940104,12.145649994122644,-0.7191026726737596,-11.235304222714426,-11.235304222714426,12.375721201136274,-0.7467856469593518,-11.195413444763178,-11.195413444763178,12.502639333560447,-0.7551928129563282,-11.136568700944583,-11.136568700944583,12.656278213998684,-0.7417501456929658,-11.412680639160888,-11.412680639160888,12.494832064061377,-0.7544352463975447,-11.381294598803109,-11.381294598803109,12.533676871430158,-0.7459277266697067,0
-10.021949355834987,-10.021949355834987,9.668296994740306,-0.4618229374240023,-10.341373213314231,-10.341373213314231,11.185642924894545,-0.46431341668528164,-10.663590984528316,-10.663590984528316,11.58399276026273,-0.4334715010094473,-10.768063310300523,-10.768063310300523,11.86459339768176,-0.45039362752297135,-11.372234530712896,-11.372234530712896,11.651199838680489,-0.4877547966703304,-11.616735377781074,-11.616735377781074,11.654709441524881,-0.5230013556399519,-11.626776945189178,-11.626776945189178,11.8430523372421,-0.5343338766045029,-11.329087791976475,-11.329087791976475,12.221584273074189,-0.5447839497522277,-11.096715989631504,-11.096715989631504,12.545682817346357,-0.5429216297896554,-11.077593307745255,-11.077593307745255,12.6605298243188,-0.5510911619310751,-10.876963698109783,-10.876963698109783,12.904739181402817,-0.5468578051272417,-10.838220741705493,-10.838220741705493,12.947165455794082,-0.5639922622595458,-10.841873105944012,-10.841873105944012,12.955118926444412,-0.5578874328951297,0
-10.48424383778542,-10.48424383778542,10.219527152962062,-0.40106211612803017,-10.684897697655884,-10.684897697655884,11.884288668832339,-0.40416042899044163,-11.03156230197316,-11.03156230197316,12.257773222020068,-0.3893797033325384,-11.299607139753316,-11.299607139753316,12.435905896693606,-0.40447261086176545,-11.598270576344087,-11.598270576344087,12.5330673548314,-0.406950055532669,-11.781668720405447,-11.781668720405447,12.623608235227225,-0.4212215116889167,-11.913925089355978,-11.913925089355978,12.702052034910118,-0.44379962053552596,-11.844048276270513,-11.844048276270513,12.92202780153666,-0.4543484344052469,-11.548844933066478,-11.548844933066478,13.29617167714988,-0.45990471963134594,-11.437010423779805,-11.437010423779805,13.477872269321926,-0.47369940355848933,-11.541000693071354,-11.541000693071354,13.481408323653511,-0.4766896972213524,-11.348273890870422,-11.348273890870422,13.684933386956612,-0.47686717027129505,-11.523650501910154,-11.523650501910154,13.511608841693032,-0.4922233022098548,0
-8.765492457918558,-8.765492457918558,7.348163959003676,-0.5487249952904469,-8.34937057772427,-8.34937057772427,8.866955460992932,-0.673060324797097,-8.287109625628723,-8.287109625628723,9.305505422526245,-0.7276311338748335,-8.433450318059641,-8.433450318059641,9.385756358333074,-0.8087420260761472,-8.380403241222592,-8.380403241222592,9.322104048987283,-1.0318193410654668,-8.708373568910776,-8.708373568910776,9.263923206567252,-1.0948122530113784,-9.047934401359814,-9.047934401359814,9.206957365548847,-1.1260113095887132,-9.276260637325247,-9.276260637325247,9.164764385881872,-1.1724721537379421,-9.433527405703904,-9.433527405703904,9.232740437194717,-1.146312941727624,-10.06401879559672,-10.06401879559672,8.998540639280378,-1.137238098338372,-9.701892399398478,-9.701892399398478,9.137923613946663,-1.2314570975459966,-9.659675248703126,-9.659675248703126,9.159669559736079,-1.2655114159452674,-9.248276439139417,-9.248276439139417,9.506960201141563,-1.1721684757669486,0
